,TCGA-A5-A0G5,TCGA-A5-A0G9,TCGA-A5-A0GA,TCGA-A5-A0GB,TCGA-A5-A0GH,TCGA-A5-A0GI,TCGA-A5-A0GJ,TCGA-A5-A0GN,TCGA-A5-A0GP,TCGA-A5-A0GQ,TCGA-A5-A0GV,TCGA-A5-A0GW,TCGA-A5-A0R8,TCGA-A5-A0R9,TCGA-A5-A0RA,TCGA-A5-A0VO,TCGA-A5-A0VP,TCGA-A5-A0VQ,TCGA-AJ-A23M,TCGA-AP-A051,TCGA-AP-A052,TCGA-AP-A053,TCGA-AP-A054,TCGA-AP-A056,TCGA-AP-A059,TCGA-AP-A05A,TCGA-AP-A05H,TCGA-AP-A05J,TCGA-AP-A05N,TCGA-AP-A0L8,TCGA-AP-A0L9,TCGA-AP-A0LD,TCGA-AP-A0LE,TCGA-AP-A0LF,TCGA-AP-A0LG,TCGA-AP-A0LH,TCGA-AP-A0LI,TCGA-AP-A0LM,TCGA-AP-A0LN,TCGA-AP-A0LP,TCGA-AP-A0LQ,TCGA-AP-A0LT,TCGA-AX-A05S,TCGA-AX-A05T,TCGA-AX-A05U,TCGA-AX-A05W,TCGA-AX-A05Y,TCGA-AX-A05Z,TCGA-AX-A060,TCGA-AX-A063,TCGA-AX-A064,TCGA-AX-A06H,TCGA-AX-A0IU,TCGA-AX-A0J0,TCGA-AX-A0J1,TCGA-AX-A1C8,TCGA-AX-A2HF,TCGA-B5-A0JR,TCGA-B5-A0JT,TCGA-B5-A0JV,TCGA-B5-A0JY,TCGA-B5-A0JZ,TCGA-B5-A0K1,TCGA-B5-A0K2,TCGA-B5-A0K6,TCGA-B5-A0K9,TCGA-B5-A11E,TCGA-B5-A11F,TCGA-B5-A11G,TCGA-B5-A11H,TCGA-B5-A11J,TCGA-B5-A11N,TCGA-B5-A11O,TCGA-B5-A11R,TCGA-B5-A11U,TCGA-B5-A11V,TCGA-B5-A11W,TCGA-B5-A11X,TCGA-B5-A11Y,TCGA-B5-A11Z,TCGA-B5-A121,TCGA-BG-A0LX,TCGA-BG-A0M0,TCGA-BG-A0M3,TCGA-BG-A0M4,TCGA-BG-A0M6,TCGA-BG-A0M7,TCGA-BG-A0M8,TCGA-BG-A0M9,TCGA-BG-A0MC,TCGA-BG-A0MG,TCGA-BG-A0MO,TCGA-BG-A0MQ,TCGA-BG-A0MU,TCGA-BG-A0RY,TCGA-BG-A0VW,TCGA-BG-A0VX,TCGA-BG-A0VZ,TCGA-BG-A0W1,TCGA-BG-A0YV,TCGA-BG-A187,TCGA-BG-A18A,TCGA-BG-A18B,TCGA-BG-A2AE,TCGA-BK-A0C9,TCGA-BK-A0CB,TCGA-BK-A0CC,TCGA-BK-A139,TCGA-BS-A0T9,TCGA-BS-A0TA,TCGA-BS-A0TC,TCGA-BS-A0TE,TCGA-BS-A0TI,TCGA-BS-A0TJ,TCGA-BS-A0U7,TCGA-BS-A0U8,TCGA-BS-A0UA,TCGA-BS-A0UF,TCGA-BS-A0UJ,TCGA-BS-A0UL,TCGA-BS-A0UM,TCGA-BS-A0UT,TCGA-BS-A0UV,TCGA-BS-A0V7,TCGA-BS-A0V8,TCGA-BS-A0WQ,TCGA-D1-A0ZN,TCGA-D1-A0ZO,TCGA-D1-A0ZQ,TCGA-D1-A0ZR,TCGA-D1-A0ZS,TCGA-D1-A0ZU,TCGA-D1-A101,TCGA-D1-A102,TCGA-D1-A103,TCGA-D1-A15V,TCGA-D1-A15W,TCGA-D1-A15X,TCGA-D1-A15Z,TCGA-D1-A160,TCGA-D1-A161,TCGA-D1-A163,TCGA-D1-A165,TCGA-D1-A167,TCGA-D1-A168,TCGA-D1-A169,TCGA-D1-A16D,TCGA-D1-A16F,TCGA-D1-A16J,TCGA-D1-A16N,TCGA-D1-A16R,TCGA-D1-A16X,TCGA-D1-A16Y,TCGA-D1-A174,TCGA-D1-A176,TCGA-D1-A177,TCGA-D1-A17A,TCGA-D1-A17B,TCGA-D1-A17C,TCGA-D1-A17D,TCGA-D1-A17F,TCGA-D1-A17H,TCGA-D1-A17M,TCGA-D1-A17Q,TCGA-D1-A17R,TCGA-D1-A17S,TCGA-D1-A17T,TCGA-D1-A17U,TCGA-D1-A1NU,TCGA-DI-A0WH,TCGA-DI-A1NN,TCGA-E6-A1LZ,TCGA-EO-A1Y5,TCGA-EO-A1Y8,TCGA-EY-A1GS,TCGA-EY-A212,TCGA-FI-A2EW,TCGA-FI-A2F8
TCGA-BG-A0M8,0.206896551724,0.510638297872,0.472727272727,0.0727272727273,0.122807017544,0.566037735849,0.116279069767,0.552631578947,0.0,0.78,1.0,0.214285714286,0.697674418605,0.882352941176,0.698113207547,0.795918367347,0.0,0.563636363636,0.571428571429,0.22641509434,0.8,0.333333333333,0.0,0.170212765957,0.254901960784,0.714285714286,0.156862745098,0.666666666667,0.63829787234,1.0,0.72,0.0862068965517,0.115384615385,0.645833333333,0.25,0.444444444444,0.21875,0.265306122449,0.708333333333,0.557692307692,0.615384615385,0.0576923076923,0.0625,0.8,0.333333333333,0.857142857143,0.490566037736,0.137931034483,0.0392156862745,0.0232558139535,0.438596491228,0.0754716981132,0.612903225806,0.163636363636,0.155172413793,0.722222222222,1.0,0.0,0.5,0.588235294118,0.22,0.25,0.5,0.195652173913,0.55737704918,0.109090909091,0.211538461538,0.636363636364,0.0,0.037037037037,0.283018867925,0.0,0.488888888889,0.0425531914894,0.104166666667,0.690476190476,0.611111111111,0.68,0.0363636363636,0.5,0.5,0.298245614035,0.711538461538,0.714285714286,0.0208333333333,0.75,0.625,1.0,0.685714285714,0.666666666667,0.701754385965,0.823529411765,0.11320754717,0.666666666667,0.625,0.0833333333333,0.625,0.344827586207,0.654545454545,0.354166666667,0.823529411765,0.707317073171,0.36170212766,0.581818181818,0.274509803922,0.5,0.2,0.528301886792,0.254901960784,0.392857142857,0.0,0.166666666667,0.372549019608,0.0754716981132,0.617021276596,0.375,0.214285714286,0.185185185185,0.0,0.181818181818,0.36,0.675675675676,0.148148148148,0.666666666667,0.775510204082,1.0,0.583333333333,0.0943396226415,0.704545454545,0.5,0.108695652174,0.833333333333,0.107142857143,0.741935483871,0.210526315789,0.809523809524,0.68,0.0,0.658536585366,0.462962962963,0.75,0.0681818181818,0.5,0.0,0.425925925926,0.24,0.702702702703,0.230769230769,0.666666666667,0.740740740741,0.55,0.0,0.0,0.0,0.296296296296,0.0408163265306,0.622641509434,0.145454545455,0.695652173913,0.117647058824,0.642857142857,0.0363636363636,0.192307692308,0.125,0.702127659574,0.608695652174,0.458333333333,0.4,0.767857142857,0.078431372549,0.810810810811,0.290909090909,0.8,0.666666666667,0.415094339623,0.684210526316,0.730769230769,0.666666666667
TCGA-BG-A0M9,0.046511627907,0.475,0.558139534884,0.186046511628,0.0512820512821,0.619047619048,0.0,0.59375,0.0227272727273,0.756756756757,1.0,0.170212765957,0.777777777778,0.777777777778,0.975609756098,0.74358974359,0.0,0.785714285714,0.382352941176,0.0212765957447,1.0,0.0,0.0,0.0,0.0681818181818,0.56,0.0243902439024,0.166666666667,0.871794871795,0.833333333333,0.622222222222,0.166666666667,0.275,0.475,0.282608695652,0.130434782609,0.0833333333333,0.0714285714286,0.8,0.756097560976,1.0,0.152173913043,0.047619047619,0.75,0.0,1.0,0.545454545455,0.0,0.261904761905,0.0571428571429,0.604166666667,0.0652173913043,0.181818181818,0.0212765957447,0.0,0.428571428571,1.0,0.0526315789474,0.4,0.863636363636,0.0238095238095,0.317073170732,0.5,0.027027027027,0.869565217391,0.0,0.0540540540541,0.777777777778,0.0,0.025,0.285714285714,0.0,0.909090909091,0.0810810810811,0.0,0.903225806452,1.0,0.853658536585,0.0227272727273,1.0,0.666666666667,0.47619047619,0.688888888889,0.923076923077,0.025,0.0,0.428571428571,0.685714285714,1.0,1.0,0.822222222222,1.0,0.25,1.0,0.533333333333,0.075,0.622222222222,0.625,0.933333333333,0.121951219512,0.821428571429,0.971428571429,0.571428571429,0.80487804878,0.414634146341,0.857142857143,0.2,0.5,0.121951219512,0.488888888889,0.025,0.106382978723,0.142857142857,0.162790697674,0.805555555556,0.636363636364,0.295454545455,0.0,0.0238095238095,0.279069767442,0.567567567568,0.689655172414,0.0208333333333,0.666666666667,0.641025641026,1.0,0.846153846154,0.209302325581,0.742857142857,0.0,0.0810810810811,1.0,0.0714285714286,0.846153846154,0.0208333333333,0.633333333333,0.95,0.0,0.59375,0.627906976744,0.521739130435,0.030303030303,0.333333333333,0.0,0.488888888889,0.173913043478,0.733333333333,0.204545454545,0.477272727273,0.642857142857,0.8125,0.0,0.0,0.0454545454545,0.452380952381,0.0,0.822222222222,0.204545454545,0.921052631579,0.133333333333,0.642857142857,0.093023255814,0.275,0.0,0.894736842105,0.529411764706,0.309523809524,0.710526315789,0.590909090909,0.0,0.612903225806,0.113636363636,0.0,0.375,0.326086956522,0.888888888889,0.511627906977,0.0
TCGA-BG-A0MC,0.111111111111,0.625,0.6875,0.333333333333,0.25,0.625,0.0,0.3125,0.0,0.764705882353,1.0,0.333333333333,0.846153846154,0.666666666667,0.705882352941,0.785714285714,0.0,0.8,0.4,0.0588235294118,1.0,0.0,0.0,0.0714285714286,0.176470588235,0.5,0.0714285714286,0.0,0.875,1.0,0.357142857143,0.411764705882,0.466666666667,0.363636363636,0.3125,0.142857142857,0.0,0.133333333333,0.333333333333,0.722222222222,0.6,0.285714285714,0.142857142857,0.333333333333,0.0,0.666666666667,0.75,0.0,0.3125,0.0714285714286,0.388888888889,0.0,0.363636363636,0.0,0.0625,0.411764705882,1.0,0.133333333333,0.0,0.8,0.0769230769231,0.285714285714,0.0,0.142857142857,0.8125,0.142857142857,0.0714285714286,0.75,0.0,0.133333333333,0.357142857143,0.0,0.818181818182,0.3125,0.133333333333,0.785714285714,0.857142857143,0.866666666667,0.153846153846,0.5,1.0,0.625,0.470588235294,0.714285714286,0.0,0.0,0.428571428571,0.666666666667,1.0,1.0,0.823529411765,0.666666666667,0.294117647059,0.0,0.714285714286,0.2,0.625,0.6,0.823529411765,0.142857142857,0.615384615385,0.833333333333,0.6875,0.4375,0.625,0.888888888889,0.0,0.266666666667,0.133333333333,0.611111111111,0.0,0.0714285714286,0.142857142857,0.411764705882,0.928571428571,0.647058823529,0.5625,0.0666666666667,0.0,0.571428571429,0.470588235294,0.444444444444,0.0714285714286,1.0,0.466666666667,0.0,0.6,0.3125,0.533333333333,0.0,0.466666666667,0.666666666667,0.277777777778,0.545454545455,0.0625,0.7,0.777777777778,0.0,0.5,0.75,0.4375,0.307692307692,0.0,0.0,0.529411764706,0.0,0.583333333333,0.375,0.529411764706,0.4375,0.6,0.0,0.0,0.133333333333,0.611111111111,0.0833333333333,0.823529411765,0.4375,0.866666666667,0.307692307692,0.764705882353,0.428571428571,0.5,0.0625,0.928571428571,0.357142857143,0.357142857143,0.642857142857,0.538461538462,0.0,0.333333333333,0.125,1.0,0.0,0.375,0.25,0.466666666667,0.5
TCGA-BG-A0MG,0.202898550725,0.555555555556,0.594202898551,0.130434782609,0.191780821918,0.686567164179,0.0714285714286,0.339622641509,0.0147058823529,0.790322580645,1.0,0.338028169014,0.888888888889,0.7,0.720588235294,0.852459016393,0.0,0.724637681159,0.433333333333,0.044776119403,0.666666666667,0.5,0.0,0.0322580645161,0.0735294117647,0.520833333333,0.181818181818,0.5,0.753846153846,0.857142857143,0.567164179104,0.152777777778,0.217391304348,0.46875,0.402777777778,0.366666666667,0.285714285714,0.0952380952381,0.818181818182,0.602941176471,0.666666666667,0.10447761194,0.0909090909091,1.0,0.333333333333,0.7,0.6875,0.0138888888889,0.123076923077,0.0175438596491,0.466666666667,0.134328358209,0.3,0.013698630137,0.0135135135135,0.513888888889,1.0,0.0454545454545,0.555555555556,0.758064516129,0.0461538461538,0.333333333333,0.666666666667,0.155172413793,0.791044776119,0.147058823529,0.0645161290323,0.882352941176,0.0142857142857,0.0597014925373,0.369230769231,0.0,0.714285714286,0.129032258065,0.161290322581,0.78431372549,1.0,0.779411764706,0.0597014925373,0.8,1.0,0.507042253521,0.550724637681,1.0,0.031746031746,0.25,0.478260869565,0.701754385965,0.822222222222,0.823529411765,1.0,0.681818181818,0.176470588235,0.8,0.52380952381,0.1,0.666666666667,0.493333333333,0.820895522388,0.328125,0.809523809524,0.692307692308,0.553846153846,0.484375,0.363636363636,0.904761904762,0.166666666667,0.582089552239,0.34328358209,0.507042253521,0.0,0.220588235294,0.296875,0.179104477612,0.734375,0.541666666667,0.507246376812,0.0294117647059,0.0285714285714,0.333333333333,0.366666666667,0.555555555556,0.027397260274,0.625,0.537313432836,0.8,0.578947368421,0.220588235294,0.75,0.0,0.280701754386,1.0,0.225352112676,0.615384615385,0.0138888888889,0.627450980392,0.822580645161,0.0,0.698113207547,0.569230769231,0.597014925373,0.169491525424,0.8,0.0,0.602941176471,0.323529411765,0.765957446809,0.236111111111,0.582089552239,0.545454545455,0.615384615385,0.0,0.0,0.0461538461538,0.514285714286,0.0909090909091,0.65671641791,0.366197183099,0.852459016393,0.328358208955,0.619718309859,0.132352941176,0.382352941176,0.0322580645161,0.833333333333,0.474576271186,0.380952380952,0.671641791045,0.585714285714,0.0819672131148,0.625,0.260869565217,0.4,0.333333333333,0.388888888889,0.6,0.441176470588,0.5
TCGA-BG-A0MO,0.0,0.411764705882,0.263157894737,0.190476190476,0.0454545454545,0.473684210526,0.0,0.529411764706,0.0,0.684210526316,1.0,0.0416666666667,0.5,1.0,0.809523809524,0.5625,0.0,0.578947368421,0.4,0.238095238095,1.0,0.0,0.05,0.238095238095,0.25,0.375,0.0,0.0,0.772727272727,0.0,0.764705882353,0.173913043478,0.263157894737,0.578947368421,0.047619047619,0.0,0.0,0.238095238095,0.571428571429,0.714285714286,0.666666666667,0.157894736842,0.0,0.5,0.0,1.0,0.4,0.25,0.25,0.0526315789474,0.608695652174,0.0,0.5,0.272727272727,0.217391304348,0.521739130435,0.0,0.0,0.0,0.666666666667,0.3,0.2,0.0,0.0,0.55,0.0,0.210526315789,0.666666666667,0.0,0.0,0.25,0.0526315789474,0.611111111111,0.130434782609,0.0,0.705882352941,0.75,0.75,0.0,0.0,0.0,0.35,0.714285714286,1.0,0.0,0.5,0.2,0.823529411765,1.0,0.666666666667,0.681818181818,1.0,0.222222222222,0.0,0.428571428571,0.047619047619,0.478260869565,0.478260869565,0.789473684211,0.0952380952381,0.538461538462,0.846153846154,0.190476190476,0.772727272727,0.333333333333,0.428571428571,0.0,0.454545454545,0.130434782609,0.454545454545,0.105263157895,0.047619047619,0.15,0.125,0.631578947368,0.571428571429,0.136363636364,0.294117647059,0.0952380952381,0.272727272727,0.368421052632,0.538461538462,0.111111111111,0.4,0.6,1.0,1.0,0.157894736842,0.470588235294,0.0,0.0,0.5,0.0,0.909090909091,0.318181818182,0.642857142857,0.842105263158,0.0,0.52380952381,0.5,0.318181818182,0.0,0.0,0.0,0.375,0.0833333333333,0.5,0.227272727273,0.619047619048,0.454545454545,0.7,0.0,0.0,0.0555555555556,0.411764705882,0.0,0.647058823529,0.0909090909091,0.833333333333,0.0625,0.521739130435,0.047619047619,0.25,0.235294117647,0.636363636364,0.3,0.157894736842,0.526315789474,0.619047619048,0.0,0.571428571429,0.047619047619,0.0,0.5,0.1875,0.75,0.55,0.0
TCGA-BG-A0MQ,0.0746268656716,0.375,0.484848484848,0.772727272727,0.567164179104,0.3125,0.0175438596491,0.0769230769231,0.642857142857,0.186440677966,0.0,0.194029850746,0.2,0.210526315789,0.234375,0.183333333333,0.630769230769,0.369230769231,0.0,0.0,0.166666666667,0.0,0.352112676056,0.0,0.0,0.0975609756098,0.0491803278689,0.0,0.35593220339,0.142857142857,0.0819672131148,0.757142857143,0.753846153846,0.0847457627119,0.271428571429,0.0571428571429,0.0263157894737,0.0,0.172413793103,0.327868852459,0.384615384615,0.78125,0.688524590164,0.142857142857,0.0,0.0,0.180327868852,0.0,0.779661016949,0.678571428571,0.579710144928,0.467741935484,0.0769230769231,0.0,0.0,0.0606060606061,0.333333333333,0.733333333333,0.0,0.293103448276,0.0,0.45,0.166666666667,0.166666666667,0.313432835821,0.296875,0.0,0.133333333333,0.560606060606,0.725806451613,0.603174603175,0.3125,0.372549019608,0.771929824561,0.508771929825,0.163265306122,0.263157894737,0.306451612903,0.703125,0.666666666667,0.75,0.611940298507,0.260869565217,0.285714285714,0.7,0.0,0.047619047619,0.11320754717,0.25,0.294117647059,0.176470588235,0.222222222222,1.0,0.0,0.0,0.660714285714,0.142857142857,0.521126760563,0.25,0.0338983050847,0.153846153846,0.244897959184,0.491803278689,0.322580645161,0.646153846154,0.238095238095,0.0,0.0655737704918,0.0461538461538,0.642857142857,0.566666666667,0.0923076923077,0.015873015873,0.825396825397,0.338983050847,0.530303030303,0.426470588235,0.0,0.53125,0.609375,0.568965517241,0.047619047619,0.0,0.0,0.126984126984,0.25,0.222222222222,0.846153846154,0.178571428571,0.0,0.339285714286,0.4,0.31884057971,0.263157894737,0.0,0.115384615385,0.266666666667,0.6,0.183673469388,0.539682539683,0.0909090909091,0.603773584906,0.166666666667,0.567164179104,0.166666666667,0.0714285714286,0.0666666666667,0.776119402985,0.136363636364,0.107692307692,0.208333333333,0.483870967742,0.546875,0.754385964912,0.615384615385,0.533333333333,0.4,0.323529411765,0.315789473684,0.46875,0.349206349206,0.776119402985,0.671641791045,0.0,0.25,0.0545454545455,0.0508474576271,0.467741935484,0.0606060606061,0.383333333333,0.0681818181818,0.0625,0.0,0.0833333333333,0.0923076923077,0.238095238095,0.0967741935484,0.0
TCGA-BG-A0MU,0.0,0.666666666667,0.8,0.0,0.0,0.5,0.0,1.0,0.0,0.8,0.0,0.2,1.0,0.5,1.0,1.0,0.0,1.0,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,1.0,0.8,0.0,0.6,0.4,0.2,0.0,0.0,0.0,1.0,0.333333333333,1.0,0.0,0.333333333333,0.0,0.0,0.0,0.4,0.0,0.2,0.333333333333,0.8,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.666666666667,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4,0.0,0.6,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.333333333333,0.666666666667,1.0,0.0,0.8,0.0,0.0,1.0,1.0,0.0,0.8,0.6,1.0,0.0,1.0,1.0,0.333333333333,0.666666666667,1.0,0.0,0.0,0.5,0.5,0.8,0.0,0.0,0.4,0.0,0.75,0.0,0.333333333333,0.0,0.0,0.25,0.5,1.0,0.0,1.0,0.5,1.0,0.5,0.0,0.8,0.0,0.0,0.0,0.0,1.0,0.0,0.75,1.0,0.0,1.0,0.25,1.0,0.0,1.0,0.0,0.5,0.333333333333,1.0,0.666666666667,0.25,0.6,1.0,0.0,0.0,0.0,0.25,0.0,0.8,0.25,1.0,0.0,0.6,0.0,0.5,0.0,1.0,0.5,0.4,1.0,0.75,0.0,1.0,0.2,0.0,0.333333333333,0.4,1.0,1.0,0.0
TCGA-BG-A0RY,0.15,0.368421052632,0.35,0.0,0.0454545454545,0.555555555556,0.125,0.642857142857,0.0,0.619047619048,0.5,0.190476190476,0.5,0.8,0.583333333333,0.5,0.0,0.333333333333,0.647058823529,0.428571428571,1.0,1.0,0.105263157895,0.421052631579,0.473684210526,0.714285714286,0.176470588235,1.0,0.428571428571,1.0,0.55,0.0,0.0952380952381,0.65,0.2,0.375,0.0,0.470588235294,0.6,0.578947368421,0.666666666667,0.0,0.0,0.5,0.0,0.6,0.285714285714,0.318181818182,0.0,0.0,0.190476190476,0.05,0.733333333333,0.375,0.272727272727,0.739130434783,1.0,0.0,1.0,0.444444444444,0.473684210526,0.210526315789,1.0,0.153846153846,0.5,0.0454545454545,0.352941176471,0.571428571429,0.0,0.0,0.111111111111,0.0625,0.5,0.0,0.0555555555556,0.5,0.333333333333,0.5,0.0,1.0,1.0,0.15,0.714285714286,0.25,0.0,0.5,0.666666666667,0.625,0.533333333333,0.714285714286,0.52380952381,0.428571428571,0.0,1.0,1.0,0.0952380952381,0.545454545455,0.260869565217,0.571428571429,0.25,0.571428571429,0.6,0.294117647059,0.571428571429,0.315789473684,1.0,1.0,0.4,0.157894736842,0.227272727273,0.0,0.210526315789,0.35,0.0,0.578947368421,0.238095238095,0.2,0.315789473684,0.0,0.190476190476,0.2,0.866666666667,0.409090909091,0.75,0.888888888889,0.5,0.285714285714,0.0,0.666666666667,0.0,0.105263157895,1.0,0.047619047619,0.727272727273,0.428571428571,0.823529411765,0.55,0.0,0.615384615385,0.285714285714,0.652173913043,0.0454545454545,1.0,0.0,0.35,0.166666666667,0.6,0.142857142857,0.52380952381,0.782608695652,0.9,0.0,0.0,0.0,0.142857142857,0.0,0.454545454545,0.136363636364,0.555555555556,0.142857142857,0.4,0.0,0.1,0.3,0.55,0.647058823529,0.470588235294,0.357142857143,0.809523809524,0.0555555555556,0.666666666667,0.35,0.75,0.5,0.347826086957,0.8,0.913043478261,1.0
TCGA-BG-A0VW,0.193548387097,0.301886792453,0.35593220339,0.730158730159,0.666666666667,0.135593220339,0.12962962963,0.0,0.65,0.111111111111,0.25,0.306451612903,0.11320754717,0.0,0.0689655172414,0.107142857143,0.8,0.169491525424,0.0816326530612,0.0,0.0,0.0,0.365079365079,0.0,0.0,0.047619047619,0.196078431373,0.0,0.120689655172,0.142857142857,0.0701754385965,0.671875,0.610169491525,0.0178571428571,0.365079365079,0.0769230769231,0.0689655172414,0.0,0.0416666666667,0.129032258065,0.0,0.706896551724,0.785714285714,0.0,0.25,0.0,0.175438596491,0.0,0.636363636364,0.76,0.296875,0.614035087719,0.0555555555556,0.0,0.0,0.015873015873,0.0,0.821428571429,0.0,0.111111111111,0.0,0.491803278689,0.0,0.43137254902,0.133333333333,0.491525423729,0.0,0.0666666666667,0.576271186441,0.8,0.526315789474,0.392857142857,0.125,0.779661016949,0.633333333333,0.0681818181818,0.133333333333,0.137931034483,0.813559322034,0.0,0.0,0.426229508197,0.0344827586207,0.142857142857,0.685185185185,0.0,0.157894736842,0.0833333333333,0.075,0.2,0.1,0.047619047619,0.660714285714,0.0,0.0952380952381,1.0,0.121212121212,0.359375,0.103448275862,0.163636363636,0.0789473684211,0.063829787234,0.433962264151,0.0508474576271,0.464285714286,0.133333333333,0.2,0.118644067797,0.120689655172,0.359375,0.553571428571,0.233333333333,0.120689655172,0.806451612903,0.163636363636,0.359375,0.426229508197,0.0,0.55737704918,0.564516129032,0.375,0.0,0.0,0.1,0.0175438596491,0.333333333333,0.0666666666667,0.694915254237,0.0740740740741,0.0,0.480769230769,0.333333333333,0.433333333333,0.0512820512821,0.0,0.0444444444444,0.0566037735849,0.693548387097,0.127659574468,0.350877192982,0.046875,0.716981132075,0.166666666667,0.693548387097,0.16393442623,0.166666666667,0.0952380952381,0.645161290323,0.0338983050847,0.051724137931,0.0952380952381,0.637931034483,0.655172413793,0.827586206897,0.448275862069,0.618181818182,0.15,0.396825396825,0.1,0.631578947368,0.135593220339,0.822580645161,0.622950819672,0.0,0.0892857142857,0.150943396226,0.0862068965517,0.178571428571,0.0483870967742,0.642857142857,0.025,0.216666666667,0.25,0.0,0.166666666667,0.0526315789474,0.05,0.0
TCGA-BG-A0VX,0.222222222222,0.451612903226,0.471428571429,0.109589041096,0.169014084507,0.623188405797,0.216666666667,0.457627118644,0.0422535211268,0.6875,0.75,0.352112676056,0.625,0.565217391304,0.632352941176,0.709677419355,0.0,0.680555555556,0.59649122807,0.183098591549,0.428571428571,0.75,0.027027027027,0.184615384615,0.161764705882,0.488888888889,0.169230769231,0.571428571429,0.6,0.75,0.606060606061,0.12,0.222222222222,0.603174603175,0.324675324675,0.454545454545,0.2,0.21875,0.647058823529,0.621212121212,0.363636363636,0.102941176471,0.0307692307692,0.833333333333,0.333333333333,0.4,0.455882352941,0.12,0.126984126984,0.0689655172414,0.452054794521,0.089552238806,0.325,0.106666666667,0.12,0.541666666667,0.666666666667,0.030303030303,0.6,0.692307692308,0.0909090909091,0.261538461538,0.6,0.135593220339,0.657142857143,0.12676056338,0.15873015873,0.722222222222,0.0597014925373,0.132352941176,0.205882352941,0.0140845070423,0.586206896552,0.151515151515,0.212121212121,0.685185185185,0.555555555556,0.661764705882,0.0579710144928,0.5,0.833333333333,0.347222222222,0.628571428571,0.705882352941,0.0625,1.0,0.636363636364,0.625,0.622222222222,0.625,0.666666666667,0.478260869565,0.142857142857,0.8,0.545454545455,0.121212121212,1.0,0.415584415584,0.617647058824,0.318181818182,0.641025641026,0.727272727273,0.476923076923,0.507462686567,0.333333333333,0.7,0.142857142857,0.455882352941,0.295774647887,0.418918918919,0.031746031746,0.225352112676,0.333333333333,0.142857142857,0.617647058824,0.405405405405,0.391304347826,0.0909090909091,0.056338028169,0.313432835821,0.421875,0.625,0.157894736842,0.666666666667,0.579710144928,0.75,0.4,0.173913043478,0.583333333333,0.5,0.152542372881,0.75,0.211267605634,0.547619047619,0.135135135135,0.679245283019,0.619047619048,0.0422535211268,0.518518518519,0.434782608696,0.528571428571,0.120689655172,0.333333333333,0.0428571428571,0.585714285714,0.411764705882,0.636363636364,0.222222222222,0.676056338028,0.621212121212,0.689655172414,0.0149253731343,0.0142857142857,0.0461538461538,0.357142857143,0.0757575757576,0.617647058824,0.236111111111,0.683333333333,0.217391304348,0.554054054054,0.109589041096,0.3,0.140625,0.692307692308,0.516666666667,0.328125,0.560606060606,0.648648648649,0.0793650793651,0.63829787234,0.275362318841,0.571428571429,0.307692307692,0.457142857143,0.47619047619,0.544117647059,0.75
